X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,5.302876767439886E-4,76.3532511643726,0.6447285648638704
2.0,2.0,train,4.300401126473384E-4,64.08556250103345,0.5954172519339896
3.0,3.0,train,4.961637856700435E-5,1.6856916939009627,0.14515086439941852
4.0,4.0,train,3.5343875456493373E-4,54.81402186239239,0.5474165503914654
5.0,5.0,train,1.5562673031594473E-4,18.481810398114614,0.34750782484738674
6.0,6.0,train,6.045002000049599E-4,84.83364811082903,0.674131144243008
8.0,8.0,train,3.8802232311114506E-4,60.18833817031265,0.570426267393148
9.0,9.0,train,1.4503014846252668E-4,16.288013981162983,0.3316945732884822
10.0,10.0,train,2.742098656106649E-4,42.89132789708747,0.4841107009313001
11.0,11.0,train,2.3993825642013657E-4,37.13763962645575,0.45088620035921007
12.0,12.0,train,5.083488735665002E-4,73.27131187446547,0.6349925774127793
13.0,13.0,train,5.273946947497751E-4,75.91543306357998,0.6434745530120382
14.0,14.0,train,4.386152896396075E-4,65.04827858686764,0.6001644456028298
15.0,15.0,train,4.7422400968627455E-4,69.0414675094049,0.6187409103184106
16.0,16.0,train,9.750565213387302E-5,7.557717351854018,0.2501969801816884
20.0,20.0,train,1.6345205890130535E-4,20.107850719100387,0.35871342510880777
21.0,21.0,train,1.935527085624765E-4,26.595378319710058,0.39845123638292385
22.0,22.0,train,6.363108265517562E-4,87.37982022123136,0.6852952381321098
23.0,23.0,train,1.3642555479853862E-4,14.435614857657532,0.31827875177708825
24.0,24.0,train,2.2838742503168818E-4,34.56410460917187,0.43870265520454144
25.0,25.0,train,1.4138664851273916E-4,15.542015163779183,0.3260788209374819
26.0,26.0,train,1.4652632959279288E-4,16.68090447909058,0.33397363282528053
28.0,28.0,train,1.9448940045963526E-4,26.7899527753691,0.3996089653173924
29.0,29.0,train,2.649787535578195E-4,41.542420056329824,0.4755638075779308
30.0,30.0,train,2.7342168754499103E-4,42.75663970554231,0.48339183613494935
31.0,31.0,train,4.241369792090831E-4,63.58437067426559,0.5920832442814381
33.0,33.0,train,7.566947876132031E-4,94.96226083144268,0.7214142550026322
34.0,34.0,train,1.5929659122207178E-4,19.328001234342672,0.3528113046800338
36.0,36.0,train,1.409656589764192E-4,15.439129711525188,0.32542385838381926
39.0,39.0,train,5.679160145212869E-4,81.03508125045073,0.6602707935901101
40.0,40.0,train,1.771393014605078E-4,22.813398637471927,0.37741473541918924
41.0,41.0,train,1.9094339335797337E-4,25.916176843430446,0.39520251514989163
42.0,42.0,train,1.3541867399554443E-4,14.21316652998814,0.3166735923155867
44.0,44.0,train,1.514919123772263E-4,17.68373353545096,0.34142730787080616
45.0,45.0,train,5.788356385182351E-4,82.65371060287397,0.6645297158475085
46.0,46.0,train,5.871100879645065E-4,83.51935561516666,0.6676865097017809
47.0,47.0,train,2.0078291030302455E-4,28.188396538408885,0.40727351310235443
48.0,48.0,train,2.1313268104832556E-4,31.094351697515727,0.42175880808097427
49.0,49.0,train,2.1451738790232444E-4,31.42765231389331,0.42333893722409527
50.0,50.0,train,6.99117793824802E-4,92.50433435521396,0.7052338033239848
51.0,51.0,train,3.5597830089063474E-4,55.35589506737774,0.5491897339361715
52.0,52.0,train,8.43323361022982E-4,97.79319118708864,0.7426672527540602
53.0,53.0,train,3.421526308080211E-4,53.19304426710478,0.539364509731099
54.0,54.0,train,6.285591828428874E-4,86.7587357232366,0.6826458450805839
57.0,57.0,train,5.055468836402973E-4,72.81808015613676,0.6337105486628931
58.0,58.0,train,5.31200551099331E-4,76.6507473138165,0.6451224366993045
59.0,59.0,train,1.8005797586271403E-4,23.49466027022107,0.38126239010989044
60.0,60.0,train,3.121168623358984E-4,48.98217670336346,0.5164703703451682
61.0,61.0,train,5.338244432043101E-4,77.18544311072567,0.6462497027190295
62.0,62.0,train,6.356214095858501E-4,87.30910850116425,0.685061399500193
63.0,63.0,train,1.4154520059912488E-4,15.579505687833475,0.3263251618126881
64.0,64.0,train,7.010507400232379E-4,92.66902999699761,0.7058074364483026
65.0,65.0,train,1.1044786827819288E-4,9.889793993738758,0.2742971310263367
67.0,67.0,train,3.719185928546753E-4,57.78544437684766,0.5600100005431626
68.0,68.0,train,3.682609286327007E-4,57.358946499376316,0.5575733513678895
69.0,69.0,train,3.552828118157065E-4,55.17982113138912,0.548705506680277
70.0,70.0,train,3.9217289550575016E-4,60.5103101910635,0.5730315007654593
71.0,71.0,train,3.5385287916021987E-4,54.88389536005524,0.5477066552333311
72.0,72.0,train,2.730017640322877E-4,42.606040227521746,0.483008022544486
73.0,73.0,train,5.083244092511076E-4,73.26728629030211,0.6349814227917978
74.0,74.0,train,2.2703147898252323E-4,34.26008333999739,0.43723688425402535
75.0,75.0,train,1.5239976938527067E-4,17.83742997836409,0.3427720601029923
76.0,76.0,train,1.5997708730113022E-4,19.417417117052974,0.35378525879696826
78.0,78.0,train,7.712954767243736E-4,95.50077494306746,0.7252389125692443
79.0,79.0,train,6.949631524081794E-4,92.19513149115826,0.7039932428603932
83.0,83.0,train,1.441214453413301E-4,16.085674344629343,0.3303027612044934
84.0,84.0,train,5.412004424245573E-4,78.11405751133829,0.6493805277290634
85.0,85.0,train,3.975114989476792E-4,60.919470686825605,0.5763363359225993
86.0,86.0,train,4.8426412632022103E-4,70.20198613408395,0.6236707413759407
87.0,87.0,train,2.187103691548185E-4,32.43735511713609,0.4280714350553873
90.0,90.0,train,9.645553523229066E-5,7.398543776344631,0.24817112254187879
91.0,91.0,train,1.2593385224651457E-4,12.622542892744608,0.30117358957481266
92.0,92.0,train,3.7878589674909986E-4,58.53786020258713,0.5645130765533707
94.0,94.0,train,5.937614866775653E-4,83.97698644722094,0.6701813414494834
95.0,95.0,train,4.330811609205399E-5,1.2836743479842838,0.1290783657475526
96.0,96.0,train,5.992582824716298E-5,2.4387966899635023,0.17017821509036304
97.0,97.0,train,8.200595347972004E-5,5.1700797109941234,0.2191407835649353
99.0,99.0,train,9.996831740610712E-5,7.995765939990036,0.2549053342315511
100.0,100.0,train,3.945430738856684E-5,1.075024781352296,0.11895859585403332
101.0,101.0,train,1.8296817642208513E-4,24.26514290519795,0.3850518127709151
102.0,102.0,train,2.1336147060007585E-4,31.1490258176109,0.4220204833913933
104.0,104.0,train,2.1774731445493086E-4,32.22246264807603,0.42699134738117667
105.0,105.0,train,5.216523401398074E-4,75.05538013198702,0.6409590221707927
