x,y,species median
1.0,1.0,0.047186006
2.0,2.0,0.008587345
3.0,3.0,0.3769812
4.0,4.0,0.554822
5.0,5.0,0.124383785
6.0,6.0,5.6366225E-8
7.0,7.0,0.38108578
8.0,8.0,0.26769942
9.0,9.0,0.0019948776
10.0,10.0,0.032005094
11.0,11.0,0.20872658
12.0,12.0,0.074492835
13.0,13.0,0.705309
14.0,14.0,1.799524E-4
15.0,15.0,9.147939E-4
16.0,16.0,0.10848848
17.0,17.0,0.0060841553
18.0,18.0,0.0016897161
19.0,19.0,0.0014889366
20.0,20.0,0.033006225
21.0,21.0,0.01088733
22.0,22.0,0.5935139
23.0,23.0,3.3393226E-5
24.0,24.0,0.011265678
25.0,25.0,0.26087183
26.0,26.0,0.5653551
27.0,27.0,8.439175E-4
28.0,28.0,7.9567E-4
29.0,29.0,2.986726E-4
30.0,30.0,0.026422674
31.0,31.0,0.088812694
32.0,32.0,3.780018E-5
33.0,33.0,0.0016055432
34.0,34.0,0.001588055
35.0,35.0,0.056492638
36.0,36.0,0.014132661
37.0,37.0,1.3363414E-6
38.0,38.0,0.1615061
39.0,39.0,0.0058730175
40.0,40.0,1.4878625E-4
41.0,41.0,0.11748198
42.0,42.0,0.28894463
43.0,43.0,0.013520411
44.0,44.0,0.09259859
45.0,45.0,0.20235398
46.0,46.0,0.10871757
47.0,47.0,0.0028074167
48.0,48.0,0.31070015
49.0,49.0,0.003349304
50.0,50.0,0.0864734
51.0,51.0,0.0014168356
52.0,52.0,4.681548E-5
53.0,53.0,0.05347218
54.0,54.0,7.796824E-14
55.0,55.0,0.12593767
56.0,56.0,0.14449322
57.0,57.0,1.5309299E-9
58.0,58.0,0.00143138
59.0,59.0,0.37122646
60.0,60.0,7.4787495E-5
61.0,61.0,1.489269E-10
62.0,62.0,0.043650348
63.0,63.0,7.199381E-6
64.0,64.0,0.17123766
65.0,65.0,0.28857026
66.0,66.0,2.2286372E-7
67.0,67.0,0.24894585
68.0,68.0,0.014580471
69.0,69.0,0.0016134813
70.0,70.0,0.0012404816
71.0,71.0,3.678168E-4
72.0,72.0,0.70571995
73.0,73.0,0.01986471
74.0,74.0,4.2027424E-4
75.0,75.0,0.013345194
76.0,76.0,0.6882431
77.0,77.0,0.04255119
78.0,78.0,0.4940586
79.0,79.0,0.0010713364
80.0,80.0,0.0051353313
81.0,81.0,0.7350158
82.0,82.0,0.2114474
83.0,83.0,0.035970945
84.0,84.0,0.021078937
85.0,85.0,2.2997178E-6
86.0,86.0,0.037176803
87.0,87.0,0.009064565
88.0,88.0,0.015921826
89.0,89.0,0.039991867
90.0,90.0,2.7790802E-4
91.0,91.0,0.18933384
92.0,92.0,0.6222439
93.0,93.0,0.015651476
94.0,94.0,2.0316557E-7
95.0,95.0,0.016754627
96.0,96.0,4.243322E-13
97.0,97.0,0.013907748
98.0,98.0,0.3224433
99.0,99.0,7.441409E-4
100.0,100.0,0.16248095
101.0,101.0,0.0024935887
102.0,102.0,0.014276322
103.0,103.0,1.2754278E-7
104.0,104.0,7.604027E-5
105.0,105.0,0.05081803
106.0,106.0,0.32136074
107.0,107.0,0.0024717127
108.0,108.0,0.014497569
109.0,109.0,0.023825461
110.0,110.0,0.06340306
111.0,111.0,0.0011889199
112.0,112.0,3.0824336E-7
113.0,113.0,0.022490442
114.0,114.0,0.31512097
115.0,115.0,0.08336569
116.0,116.0,0.003781611
117.0,117.0,0.006801333
118.0,118.0,0.0020036297
119.0,119.0,0.037290204
120.0,120.0,8.0584723E-4
121.0,121.0,0.0038598985
122.0,122.0,4.055294E-6
123.0,123.0,0.6460729
124.0,124.0,0.0013677127
125.0,125.0,0.023022523
126.0,126.0,3.1668833E-6
127.0,127.0,0.03970629
128.0,128.0,3.7503447E-5
129.0,129.0,0.0030218717
130.0,130.0,0.0019268278
131.0,131.0,0.2141851
132.0,132.0,0.0053002345
133.0,133.0,1.4424658E-7
134.0,134.0,0.058002107
135.0,135.0,0.09356786
136.0,136.0,2.91608E-5
137.0,137.0,7.449755E-4
138.0,138.0,0.0052364515
139.0,139.0,0.0546035
140.0,140.0,2.3319022E-10
141.0,141.0,0.4269759
142.0,142.0,0.2173699
143.0,143.0,0.0012734879
144.0,144.0,0.549703
145.0,145.0,0.0104029905
146.0,146.0,0.0047894698
147.0,147.0,3.5251756E-5
148.0,148.0,6.456236E-4
149.0,149.0,0.0024573202
150.0,150.0,0.053943664
151.0,151.0,0.06580235
152.0,152.0,5.815304E-4
153.0,153.0,0.02501859
154.0,154.0,7.3573465E-6
155.0,155.0,0.0027912562
156.0,156.0,5.2547804E-8
157.0,157.0,0.38341415
158.0,158.0,0.006314095
159.0,159.0,5.3256087E-4
160.0,160.0,0.5979756
161.0,161.0,0.23524256
162.0,162.0,0.02844181
163.0,163.0,0.0040648906
164.0,164.0,0.019822055
165.0,165.0,0.0019939102
166.0,166.0,5.761551E-10
167.0,167.0,0.38352528
168.0,168.0,0.099333666
169.0,169.0,0.050357815
170.0,170.0,8.5786567E-4
171.0,171.0,0.004314534
172.0,172.0,0.16175145
173.0,173.0,0.0014070385
174.0,174.0,0.14331068
175.0,175.0,0.4536955
176.0,176.0,0.0100553
177.0,177.0,0.07074409
178.0,178.0,0.07947708
179.0,179.0,9.895635E-5
180.0,180.0,0.0017736051
181.0,181.0,0.5251903
182.0,182.0,3.369828E-4
183.0,183.0,0.01710757
184.0,184.0,0.1557045
185.0,185.0,5.488608E-4
186.0,186.0,0.085819945
187.0,187.0,0.001120879
188.0,188.0,0.0012671871
189.0,189.0,0.07355065
190.0,190.0,0.0012587183
191.0,191.0,0.07121829
192.0,192.0,7.84602E-4
193.0,193.0,0.11269894
194.0,194.0,0.00536237
195.0,195.0,0.004342568
196.0,196.0,0.24269445
197.0,197.0,0.004780964
198.0,198.0,0.21169026
199.0,199.0,0.59395766
200.0,200.0,0.01757836
201.0,201.0,0.27174303
202.0,202.0,3.1562152E-4
203.0,203.0,0.0020318592
204.0,204.0,0.023624275
205.0,205.0,0.015649328
206.0,206.0,5.31506E-4
207.0,207.0,0.018931491
208.0,208.0,0.08476074
209.0,209.0,0.5538207
210.0,210.0,0.007002436
211.0,211.0,1.2728819E-7
212.0,212.0,0.7796232
213.0,213.0,6.823755E-7
214.0,214.0,0.3093825
215.0,215.0,1.7371094E-5
216.0,216.0,0.36854193
217.0,217.0,8.0198527E-4
218.0,218.0,0.049764346
219.0,219.0,0.49964944
220.0,220.0,0.013465338
221.0,221.0,0.0066914842
222.0,222.0,0.007458008
223.0,223.0,0.035927474
224.0,224.0,0.21029866
225.0,225.0,0.109193906
226.0,226.0,0.26212087
227.0,227.0,0.15568215
228.0,228.0,0.007717735
229.0,229.0,0.049552567
230.0,230.0,5.479172E-9
231.0,231.0,0.15938707
232.0,232.0,0.06722925
233.0,233.0,6.325578E-4
234.0,234.0,0.0015585314
235.0,235.0,0.010288985
236.0,236.0,0.006969801
237.0,237.0,0.0041896394
